curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_371:0000002,CR,CR_50%budbreakChillUnits_hour,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000180,Bud chilling requirement,Physiological,Chill units for 50% budbreak,,,,Bud,chilling requirement,Recommended,,CO_371:0000500,Chill unit measurement,Computation,Shoots with flower buds were collected every 200 chill units and buds were rated after 3 weeks at 24°C. Budbreak rated on scale of 1-7. Mean chilling requirements were calculated and used to determine number of chill units required for 50% budbreak.,,"Rowland LJ, et al., Mol Breed. 2014;34(4):2033–48.",CO_371:0000566,hours,duration,,,,,,,,,,,,,,
,CO_371:0000003,COLDTL,COLDTL_50%BudInjuryTemp_celsius,Selection in breeding,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000181,Bud cold damage,Abiotic stress,The temperature causing 50% bud injury (LT50),,,,Bud,cold damage,Recommended,,CO_371:0000425,Percent of dead buds due to winter damage,Computation,"Shoots from plants subjected to freeze-thaw protocol, distal buds assessed for damage and percent of damage calculated, measured as LT50 which is temperature that causes 50% injury overall.",,"Rowland LJ, Ogden EL, Bassil N, Buck EJ, McCallum S, Graham J, et al. Construction of a genetic linkage map of an interspecific diploid blueberry population and identification of QTL for chilling requirement and cold hardiness. Mol Breed. 2014;34(4):2033–48.",CO_371:0000579,temperature in celsius,numerical,,,,,,,,,,,,,,
,CO_371:0000004,FRDMG,FRDMG_FrostDamage_%,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000182,Bud frost damage,Abiotic stress,Late frost damage assessed as percent of dead buds,,,,Bud,frost damage,Recommended,,CO_371:0000426,Percent of dead buds due to frost damage,Computation,Percent of dead buds from frost damage,,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000005,GALL,GALL_SusToGallMidge_0/1,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000183,Bud gall midge,Biotic stress,Susceptibility to gall midge,,,,Bud,gall midge,Recommended,,CO_371:0000354,Visual observation of insect presence of Gall midge,Estimation,Visual observation of insect presence of Gall midge,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000006,BDMT,BDMT_SusToBudMite_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000184,Bud mite,Biotic stress,Susceptibility to bud mite,,,,Bud,mite,Recommended,,CO_371:0000355,Visual observation of insect presence of Bud mite,Estimation,Visual observation of insect presence of Bud mite,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000007,BUDSZ,BUDSZ_BudSizeUniformity_1-5scale,Physiology studies,,Recommended,,Philip E. Marucci Center for Blueberry and Cranberry Research,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000185,Bud size,Phenological,Ratings of uniformity of flower bud size,,,,Bud,size,Recommended,,CO_371:0000368,Uniformity of bud size,Estimation,Visual survey of bud size on scale of 1 to 5.,,"Ehlenfeldt, M.K., Rowland, L.J., Ogden, E.L., Vinyard, B.T. 2007. Cold Hardiness of Vaccinium ashei, V. constablaei and Hybrid Flower Buds and the Potential for Producing Northern-Adapted Rabbiteye Cultivars. HortScience. 42:1131-1134.",CO_371:0000530,1-5 bud size scale,ordinal,,,,,1.0=uniformly sized buds,2.0=80% uniformly sized buds,3.0=50% uniformly sized buds,4.0=20% uniformly sized buds,5.0=substantial difference between smallest and largest buds,,,,,
,CO_371:0000008,WHBUD,WHBUD_WinterDamage_0-10scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000186,Bud winter hardiness,Abiotic stress,Measurement of damage from winter weather,,,,Bud,winter hardiness,Recommended,,CO_371:0000515,Amount of winter damage on scale,Estimation,"Visual survey of winter damage to buds on scale of 1-10. 1 = all buds dead, 10= no damage.",,"Hancock, J.F., Erb, W.A., Goulart, B.L. and Scheerens, J.C. (1997). BLUEBERRY HYBRIDS WITH COMPLEX GENETIC BACKGROUNDS EVALUATED ON MINERAL SOILS: COLD HARDINESS AS INFLUENCED BY PARENTAL SPECIES AND LOCATION. Acta Hortic. 446, 389-396 DOI: 10.17660",CO_371:0000519,0-10 scale winter damage,ordinal,,,,,1.0=all buds destroyed on bush,2.0=90% buds destroyed,3.0=80% buds destroyed,4.0=70% buds destroyed,5.0=60% buds destroyed,6.0=50% buds destroyed,7.0=40% buds destroyed,8.0=30% buds destroyed,9.0=20% buds destroyed,10.0=no damage
,CO_371:0000009,WINM,WINM_SusToWinterMoth_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000187,Bud winter moth,Biotic stress,Susceptibility to winter moth,,,,Bud,winter moth,Recommended,,CO_371:0000340,Amount of bloom,Estimation,Visual survey of the amount of bloom on fruit.,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390",CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000010,FLBL,FLBL_BloomDeathBLSHV/Pseudomonas_%,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000188,Flower blight death,Biotic stress,Death of blooms from BLSHV or Pseudomonas,,,,Flower,blight death,Recommended,,CO_371:0000424,Percent of flowers which have died due to disease,Estimation,Percent of dead flowers,,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000001,FC,FC_Color_0-9scale,Physiology studies,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000179,Flower color,Morphological,Color of flowers,,,,Flower,flower color,Recommended,,CO_371:0000432,Observed color of blooms,Estimation,Color of flowers recorded using available list,,,CO_371:0000523,0-9 color scale,nominal,,,,,,,,,,,,,,
,CO_371:0000011,PF,PF_PetalFall_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Jeannie Rowland,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000189,Flower petal fall,Phenological,Timing of petal fall,,,,Flower,petal fall,Recommended,,CO_371:0000481,Day of year (Julian day) when plant reached Petal Fall (PF) stage (>50%),Measurement,Day of year (Julian day) when plant reached Petal Fall (PF) stage (>50%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000013,POLR,POLR_InVivoPollinationsFlowers_%,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000191,Flower pollination rate,Fertility,Number of flowers that were successfully pollinated from in vivo pollinations,,,,Flower,pollination rate,Recommended,,CO_371:0000438,Number of successful flower pollinations from in vivo pollinations,Measurement,Number of pollinated flowers/total number in vivo pollinations,,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000014,SELF,SELF_SelfFertility_%,Germplasm characterization,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000192,Flower self-fertility,Fertility,Self-fertility of cultivar,,,,Flower,self-fertility,Recommended,,CO_371:0000470,Effectiveness of self-pollination,Computation,"Cross with self-pollen or bulk-pollen at least 50 flowers/cross, record number of flowers pollinated, fruit harvested, fruit weight, seed count/fruit and compare self-pollinated with bulk-pollinated",,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000015,FLTH,FLTH_SusToFlowerThrips_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000193,Flower thrips,Biotic stress,Susceptibility to flower thrips,,,,Flower,thrips,Recommended,,CO_371:0000342,Visual observation of thrips,Estimation,Visual observation of insect presence of Flower thrips,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000016,TAC,TAC_TotAnthocyanin_mg/100g,Physiology studies,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000194,Fruit total anthocyanin content,Biochemical,Total anthocyanin in fruit,,,,Fruit,total anthocyanin content,Recommended,,CO_371:0000445,Measurement of total anthocyanin extracted from fruit,Measurement,Anthocyanin is extracted and measured using a spectophotometer.,,"Rodriguez-Saona and Wrolstad. 2001. Unit F1.1: Anthocyanins. Extraction, isolation, and purification of anthocyanins, p. 1-11. In R.E. Wrolstad(ed.). Current protocols in food analytical chemistry. John Wiley & Sons, New York.",CO_371:0000568,mg anthocyanin/100 g fruit,numerical,,,,,,,,,,,,,,
,CO_371:0000017,TAC2,TAC2_TotAnthocyanin _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000194,Fruit total anthocyanin content,Biochemical,Total anthocyanin in fruit,,,,Fruit,total anthocyanin content,Recommended,,CO_371:0000444,Measurement of total anthocyanin extracted from fruit using discrete analyser,Measurement,Anthocyanin is extracted from berry juice and measured using a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000570,mg/100 g of fresh weight,numerical,,,,,,,,,,,,,,
,CO_371:0000018,ALFR,ALFR_SusToAlternariaFR_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000195,Fruit alternaria rot,Biotic stress,Susceptibility to alternaria fruit rot,,,,Fruit,alternaria rot,Recommended,,CO_371:0000358,Visual observation of disease presence of Alternaria fruit rot,Estimation,Visual observation of disease presence of Alternaria fruit rot,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000020,ANFR,ANFR_SusToAnthracnoseFR_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000196,Fruit anthracnose rot,Biotic stress,Susceptibility to anthracnose fruit rot,,,,Fruit,anthracnose rot,Recommended,,CO_371:0000464,Fruit rot presence or absence,Estimation,Visual observation of disease presence of Anthracnose fruit rot,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000019,FRROT,FRROT_SusToAnthracnoseFR_%,Selection in breeding,,Recommended,,Philip E. Marucci Center for Blueberry and Cranberry Research,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000196,Fruit anthracnose rot,Biotic stress,Susceptibility to anthracnose fruit rot,,,,Fruit,anthracnose rot,Recommended,,CO_371:0000419,Percent of rotted fruit,Measurement,Green fruit on potted plants was inoculated and maintained plants until fruit ripened. Ripe fruit was incubated under humid conditions for approximately 1 week. Percentage rotted fruit was determined.,,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000021,FRAP,FRAP_FruitAppearance_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000197,Fruit appearance,Quality,Attractiveness of fruit appearance,,,,Fruit,appearance,Recommended,,CO_371:0000400,Rating of fruit appearance,Estimation,Visual rating of fruit appearance,,,CO_371:0000535,1-9 scale fruit appearance,ordinal,,,,,"1.0=ugly, mishappen, odd size, lumpy fruit","2.0=90% ugly, mishappen, lumpy fruits","3.0=75% ugly, mishappen, lumpy fruits","4.0=60% ugly, mishappen, lumpy fruits","5.0=45% ugly, mishappen, lumpy fruits","6.0=30% ugly, mishappen, lumpy fruits","7.0=15% ugly, mishappen, lumpy fruits","8.0=5% ugly, mishappen, lumpy fruits","9.0=attractive, uniform size, perfect roundness, blossom end intact",
,CO_371:0000022,FRFRMMEAN,FRFRMMEAN_AgrostaFirmness_g/mm,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Ebrahiem Babiker,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000198,"Fruit average fruit firmness, measured",Quality,Firmness of fruit with Agrosta penetrometer,,,,Fruit,"average fruit firmness, measured",Recommended,,CO_371:0000451,Measurement of fruit firmness with Agrosta penetrometer,Measurement,Average fruit firmness measured from 30 berries with fixed pressure to measure displacement on an Agrosta penetrometer (with turntable) provided as value of force in g/mm.,,,CO_371:0000563,g/mm,numerical,,,,,,,,,,,,,,
,CO_371:0000023,BLOOM,BLOOM_BloomAmount_1-9scale,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000199,Fruit bloom amount,Phenological,"Amount of bloom (waxy, silvery-white substance on the surface) on fruit",,,,Fruit,bloom amount,Recommended,,CO_371:0000340,Amount of bloom,Estimation,Visual survey of the amount of bloom on fruit.,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390",CO_371:0000532,1-9 scale,ordinal,,,,,1.0=rubs off easily,2.0=90% rubs off,3.0=75% rubs off,4.0=60% rubs off,5.0=45% rubs off,6.0=30% rubs off,7.0=15% rubs off,8.0=5% rubs off,9.0=stays on,
,CO_371:0000024,BLODUR,BLODUR_BloomDurationOnFruit_1-9scale,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000200,Fruit bloom durability,Agronomic,"The durability of bloom (waxy, silvery-white substance on the surface) on fruit",,,,Fruit,bloom durability,Recommended,,CO_371:0000471,Durability of bloom,Estimation,Visual survey of the durability of bloom on fruit after fruit is touched,,,CO_371:0000532,1-9 scale,ordinal,,,,,1.0=rubs off easily,2.0=90% rubs off,3.0=75% rubs off,4.0=60% rubs off,5.0=45% rubs off,6.0=30% rubs off,7.0=15% rubs off,8.0=5% rubs off,9.0=stays on,
,CO_371:0000025,BRF,BRF_75%Ripe_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000201,Fruit blue/ripe,Phenological,Timing of >75% blue/ripe fruit,,,,Fruit,blue/ripe,Recommended,,CO_371:0000486,Day of year (Julian day) when plant reached >75% blue/ripe fruit (75Blue) stage (>50%),Measurement,Day of year (Julian day) when plant reached >75% blue/ripe fruit (75Blue) stage (>50%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000026,CAC,CAC_CaffeicAcid_mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000202,Fruit caffeic acid,Biochemical,Caffeic acid content,,,,Fruit,caffeic acid,Recommended,,CO_371:0000502,Caffeic acid content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000027,CALYX,CALYX_Calyx_1-9scale,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000203,Fruit calyx on/off,Agronomic,Presence of calyx at time of harvest,,,,Fruit,calyx on/off,Recommended,,CO_371:0000403,Rating of calyx presence,Measurement,Visual rating of calyx on fruit at harvest (50% ripe),,,CO_371:0000533,1-9 scale calyx,ordinal,,,,,1.0=all calyx,2.0=80% having calyx,3.0=70% having calyx,4.0=60% having calyx,5.0=half having calyx (50%),6.0=40% having calyx,7.0=30% having calyx,8.0=20% having calyx,9.0=no calyx,
,CO_371:0000028,CC,CC_Catechin_mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000204,Fruit catechin,Biochemical,Catechin content,,,,Fruit,catechin,Recommended,,CO_371:0000501,Catechin content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000029,CFW,CFW_SusToChrryFW_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000205,Fruit cherry worm,Biotic stress,Susceptibility to cherry fruit worm,,,,Fruit,cherry worm,Recommended,,CO_371:0000361,Visual observation of cherry worm,Estimation,Visual observation of insect presence of Cherry fruit worm,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000030,CHAC,CHAC_ChlorogenicAcid_mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000206,Fruit chlorogenic acid,Biochemical,Chlorogenic acid content,,,,Fruit,chlorogenic acid,Recommended,,CO_371:0000499,Chlorogenic acid content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000031,CITAC,CITAC_CitricAcid_mg/L,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000207,Fruit citric acid content,Biochemical,Citric acid content,,,,Fruit,citric acid content,Recommended,,CO_371:0000498,Citric acid content,Measurement,Citric acid content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000571,mg/L,numerical,,,,,,,,,,,,,,
,CO_371:0000032,CLUSTER2,CLUSTER2_ClusterTightness_1-3scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000208,Fruit cluster tightness,Agronomic,Fruit cluster tightness between individual fruits,,,,Fruit,cluster tightness,Recommended,,CO_371:0000402,"Rating of cluster tightness, scale of 1-3",Estimation,Visual rating of cluster tightness,,,CO_371:0000527,1-3 scale cluster tightness,ordinal,,,,,1.0=dense,2.0=medium-loose,3.0=loose,,,,,,,
,CO_371:0000033,CLUSTER,CLUSTER_ClusterTightnessIndiFruits_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000208,Fruit cluster tightness,Agronomic,Fruit cluster tightness between individual fruits,,,,Fruit,cluster tightness,Recommended,,CO_371:0000401,"Rating of cluster tightness, scale of 1-9",Estimation,Visual rating of cluster tightness,,,CO_371:0000534,1-9 scale cluster tightness,ordinal,,,,,1.0=very tight,2.0=mostly tight,3.0=moderately tight,4.0=semi-loose,5.0=loose (type 5),6.0=loose (type 6),7.0=moderately loose,8.0=mostly loose,9.0=extremely loose,
,CO_371:0000034,FRCL,FRCL_FruitColor_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000209,Fruit color,Morphological,Color of fruit rated on a scale of 1-9,,,,Fruit,color,Recommended,,CO_371:0000497,Color of fruit,Estimation,Visual survey of fruit color,,,CO_371:0000536,1-9 scale fruit color,ordinal,,,,,1.0=black fruit,2.0=light black fruit,3.0=dark purple fruit,4.0=light purple fruit,5.0=dark red fruit,6.0=light red fruit,7.0=dark blue fruits,8.0=light blue fruits,9.0=aluminum blue fruits,
,CO_371:0000035,FRCL2,FRCL2_FruitColorRemoveWax_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000210,Fruit color - wax removed,Morphological,Fruit color after wax removal,,,,Fruit,color - wax removed,Recommended,,CO_371:0000496,Color of fruit when wax is rubbed off,Estimation,Visual survey of fruit color after wax is removed,,,CO_371:0000537,1-9 scale fruit color after removing wax,ordinal,,,,,1.0=black fruit,2.0=light black fruit,3.0=dark purple fruit,4.0=light purple fruit,5.0=dark red fruit,6.0=light red fruit,7.0=dark blue fruits,8.0=light blue fruits,9.0=aluminum blue fruits,
,CO_371:0000036,CRFW,CRFW_SusToCranberryFW_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000211,Fruit cranberry worm,Biotic stress,Susceptibility to cranberry fruit worm,,,,Fruit,cranberry worm,Recommended,,CO_371:0000360,Visual observation of cranberry fruit worm,Estimation,Visual observation of insect presence of Cranberry fruit worm,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000037,FRCR,FRCR_FruitCrispness_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000212,Fruit crispness,Quality,Texture of fruit,,,,Fruit,crispness,Recommended,,CO_371:0000399,Rating of fruit crispness/texture,Estimation,Characteristic of fruit when bite into,,,CO_371:0000538,1-9 scale fruit crispness,ordinal,,,,,1.0=mush,2.0=mostly mush,3.0=moderately mush,4.0=semi mush,5.0=semi firm,6.0=moderatly firm,7.0=mostly firm,"8.0=nice pop, optimal firmness",9.0=too firm,
,CO_371:0000038,CYAC,CYAC_CyanidinArabinoside_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000213,Fruit cyanidin arabinoside,Biochemical,Cyanidin arabinoside content,,,,Fruit,cyanidin arabinoside,Recommended,,CO_371:0000491,Cyanidin arabinoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000039,CYGAC,CYGAC_CyanidinGalactoside_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000214,Fruit cyanidin galactoside,Biochemical,Cyanidin galactoside content,,,,Fruit,cyanidin galactoside,Recommended,,CO_371:0000490,Cyanidin galactoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000040,CYGLC,CYGLC_CyanidinGlucoside_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000215,Fruit cyanidin glucoside,Biochemical,Cyanidin glucoside content,,,,Fruit,cyanidin glucoside,Recommended,,CO_371:0000489,Cyanidin glucoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000041,DGLUCC,DGLUCC_Glucose_g/L,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000216,Fruit D-glucose content,Biochemical,D-glucose content,,,,Fruit,D-glucose content,Recommended,,CO_371:0000488,D-glucose content,Measurement,D-glucose content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000562,g/L,numerical,,,,,,,,,,,,,,
,CO_371:0000042,DAC,DAC_DelphinidinArabinoside_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000217,Fruit delphinidin arabinoside,Biochemical,Delphinidin arabinoside content,,,,Fruit,delphinidin arabinoside,Recommended,,CO_371:0000474,Delphinidin arabinoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000043,DGAC,DGAC_DelphinidinGalactoside_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000218,Fruit delphinidin galactoside,Biochemical,Delphinidin galactoside content,,,,Fruit,delphinidin galactoside,Recommended,,CO_371:0000473,Delphinidin galactoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
