curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_371:0000044,DGLC,DGLC_DelphinidinGlucoside_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000219,Fruit delphinidin glucoside,Biochemical,Delphinidin glucoside content,,,,Fruit,delphinidin glucoside,Recommended,,CO_371:0000472,Delphinidin glucoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000046,FRDIA2,FRDIA2_Ave30FruitDiameter_mm,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Ebrahiem Babiker,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000220,Fruit diameter,Quality,Average diameter of fruit,,,,Fruit,diameter,Recommended,,CO_371:0000512,Average diameter of 30 fruits,Computation,Average diameter (mm) of fruit calculated from 30 fruit samples using the Agrosta penetrometer with turntable according to manufacturers instructions.,,,CO_371:0000573,mm,numerical,,,,,,,,,,,,,,
,CO_371:0000045,FRDIA,FRDIA_Ave20FruitDiameter_mm,Selection in breeding,,Recommended,,USDA-ARS-GIFVL,Jeannie Rowland,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000220,Fruit diameter,Quality,Average diameter of fruit,,,,Fruit,diameter,Recommended,,CO_371:0000513,Average diameter of 20 fruits,Measurement,Average diameter (mm) of fruit calculated from 20 fruit sample,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. (2020) Agronomy 10, 1067; doi:10.3390",CO_371:0000573,mm,numerical,,,,,,,,,,,,,,
,CO_371:0000047,EGF,EGF_EarlyGreenFruit_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000221,Fruit early green,Physiological,Timing of early green fruit,,,,Fruit,early green,Recommended,,CO_371:0000484,Day of year (Julian day) when plant reached Early Green fruit (EG) stage (>50%),Measurement,Day of year (Julian day) when plant reached Early Green fruit (EG) stage (>50%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000048,FREASE,FREASE_FruitEaseOfRelease_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000222,Fruit ease of release,Agronomic,Ease of picking or removing fruit from plant,,,,Fruit,ease of release,Recommended,,CO_371:0000393,Rating of how easy fruit is removed from bush,Estimation,Ease of fruit release measured at 50% ripe,,,CO_371:0000540,1-9 scale fruit ease of release,ordinal,,,,,1.0=difficult to remove,2.0=90% difficult to remove,3.0=75% difficult to remove,4.0=60% difficult to remove,5.0=45% difficult to remove,6.0=30% difficult to remove,7.0=15% difficult to remove,8.0=5% difficult to remove,9.0=very easy to remove,
,CO_371:0000049,ECC,ECC_Epi-catechin_mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000223,Fruit epi-catechin,Biochemical,Epi-catechin content,,,,Fruit,epi-catechin,Recommended,,CO_371:0000469,Epi-catechin content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000050,FAC,FAC_FerulicAcid_mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000224,Fruit ferulic acid,Biochemical,Ferulic acid content,,,,Fruit,ferulic acid,Recommended,,CO_371:0000468,Ferulic acid content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000051,FRFRMB,FRFRMB_FruitFirmnessRetention_0/1,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000225,Fruit firmness retention-bush,Quality,Retention of fruit firmness while on bush,,,,Fruit,firmness retention-bush,Recommended,,CO_371:0000434,Observation of fruit firmness when left on bush,Estimation,Observation of fruit firmness when left on bush,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000052,FRFRM2,FRFRM2_FruitFirmnessMeasurement_N,Selection in breeding,,Recommended,,USDA-ARS-GIFVL,Jeannie Rowland,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000226,"Fruit firmness, measured",Quality,Firmness of fruit measurement,,,,Fruit,"firmness, measured",Recommended,,CO_371:0000452,Measurement of fruit firmness via machine (penetrometer),Measurement,"Measurement of fruit firmness (measurement of the force (N) to equatorially compress the berry by 20%) from 20 berries with a texture analyzer (TA.XT, Stable Micro Systems, Surrey, UK)",,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. (2020) Agronomy 10, 1067; doi:10.3390",CO_371:0000575,N,numerical,,,,,,,,,,,,,,
,CO_371:0000053,FRFRM,FRFRM_FruitFirmnessEst_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-GIFVL,Jeannie Rowland,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000227,"Fruit firmness, scale",Quality,Firmness of fruit estimation,,,,Fruit,"firmness, scale",Recommended,,CO_371:0000397,Rating of fruit firmness,Estimation,Rating of fruit firmness on a scale of 1 to 9,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. (2020) Agronomy 10, 1067; doi:10.3390",CO_371:0000541,1-9 scale fruit firmness,ordinal,,,,,1.0=very soft,2.0=mostly soft,3.0=moderately soft,4.0=semi soft,5.0=semi firm,6.0=moderatly firm,7.0=mostly firm,"8.0=nice pop, optimal firmness",9.0=very firm,
,CO_371:0000054,FLAVONC,FLAVONC_Flavanol_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000228,Fruit flavanol content,Biochemical,Flavanol content,,,,Fruit,flavanol content,Recommended,,CO_371:0000467,Flavanol content,Measurement,Flavanol content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000570,mg/100 g of fresh weight,numerical,,,,,,,,,,,,,,
,CO_371:0000055,FLAVANC,FLAVANC_Flavonol_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000229,Fruit flavonol content,Biochemical,Flavonol content,,,,Fruit,flavonol content,Recommended,,CO_371:0000466,Flavonol content,Measurement,Flavonol content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000570,mg/100 g of fresh weight,numerical,,,,,,,,,,,,,,
,CO_371:0000056,FRF,FRF_FruitFlavor_0-9scale,Selection in breeding,,Recommended,,USDA-ARS-GIFVL,Jeannie Rowland,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000230,Fruit flavor,Quality,Rating of the fruit flavor,,,,Fruit,flavor,Recommended,,CO_371:0000396,Rating of fruit flavor on scale of 0-9,Estimation,Tasting of fruit and application of a scale of 0-9,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000524,0-9 scale fruit flavor,ordinal,,,,,,,,,,,,,,
,CO_371:0000057,FRFB,FRFB_FruitFlavor_0/1,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000231,Fruit flavor-bush,Quality,Retention of fruit flavor while on bush,,,,Fruit,flavor-bush,Recommended,,CO_371:0000433,Observation of fruit flavor when left on bush,Estimation,Observation of fruit flavor when left on bush,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000058,FRF2,FRF2_FruitFlavor_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000232,"Fruit flavor, 1-9 scale",Quality,Rating of the fruit flavor,,,,Fruit,"flavor, 1-9 scale",Recommended,,CO_371:0000395,Rating of fruit flavor on scale of 1-9,Estimation,Tasting of fruit and application of a scale of 1-9,,,CO_371:0000542,1-9 scale fruit flavor,ordinal,,,,,1.0=awful,2.0=very tart but sweetness,3.0=still too tart,4.0=slight too tart but acceptable,5.0=balanced tartness and sweetness,6.0=slightly tart but good sweetness,7.0=slightly tart but sweetness overpowering,8.0=sweetness overpowering,9.0=excellent,
,CO_371:0000059,FRUCC,FRUCC_Fructose_mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000233,Fruit fructose content,Biochemical,Fructose content,,,,Fruit,fructose content,Recommended,,CO_371:0000465,Fructose content,Measurement,Fructose content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000060,GLUCC,GLUCC_Glucose_g/L,Physiology studies,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000234,Fruit glucose content,Biochemical,Glucose content,,,,Fruit,glucose content,Recommended,,CO_371:0000463,Glucose content,Measurement,Glucose content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000562,g/L,numerical,,,,,,,,,,,,,,
,CO_371:0000061,GFRD,GFRD_LossGreenFruit_0/1,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000235,Fruit green fruit drop,Agronomic,Loss of green fruit at beginning of season before ripening,,,,Fruit,green fruit drop,Recommended,,CO_371:0000353,Visual observation of loss of green fruit early in season,Estimation,Visual observation of loss of green fruit early in season,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000109,TA,TA_JuiceTitratableAcidity_g/100 mL,Physiology studies,,Recommended,,Philip E. Marucci Center for Blueberry and Cranberry Research,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000236,Fruit Juice titratable acidity,Biochemical,Titratable acidity of juice,,,,Fruit,Juice titratable acidity,Recommended,,CO_371:0000453,Measurement of fruit acidity via titration with NaOH,Measurement,Fruit juice acidity determined via titration with 0.1 N NaOH titrated to endpoint of pH 8.2,,,CO_371:0000561,g/100 mL,numerical,,,,,,,,,,,,,,
,CO_371:0000111,TA3,TA3_FruitTitratableAcidity_g/100 mL,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000236,Fruit Juice titratable acidity,Biochemical,Titratable acidity of juice,,,,Fruit,Juice titratable acidity,Recommended,,CO_371:0000454,Measurement of fruit acidity via titration of 200 g fruit,Measurement,Fruit acidity determined via titration with a 200 g homogenated berry sample,,,CO_371:0000561,g/100 mL,numerical,,,,,,,,,,,,,,
,CO_371:0000110,TA2,TA2_FruitTitratableAcidity2_g/100 mL,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000236,Fruit Juice titratable acidity,Biochemical,Titratable acidity of juice,,,,Fruit,Juice titratable acidity,Recommended,,CO_371:0000455,Measurement of fruit acidity via titration by OSU,Measurement,Fruit acidity determined via titration by the OSU Food Science Dept,,,CO_371:0000561,g/100 mL,numerical,,,,,,,,,,,,,,
,CO_371:0000062,TADA,TADA_JuiceTitratableAcidity_mg/mL,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000236,Fruit Juice titratable acidity,Biochemical,Titratable acidity of juice,,,,Fruit,Juice titratable acidity,Recommended,,CO_371:0000446,Measurement of titratable acidity in fruit,Measurement,Titratable acidity in fruit measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000572,mg/mL,numerical,,,,,,,,,,,,,,
,CO_371:0000063,KGC,KGC_Kaempferol-7-O-Glucoside_mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000237,Fruit kaempferol glucoside,Biochemical,Kaempferol-7-O-glucoside content,,,,Fruit,kaempferol glucoside,Recommended,,CO_371:0000462,Kaempferol glucoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000064,LGF,LGF_LateGreenFruit_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000238,Fruit late green,Phenological,Timing of late green fruit,,,,Fruit,late green,Recommended,,CO_371:0000482,Day of year (Julian day) when plant reached Late Green fruit (LG) stage (>50%),Measurement,Day of year (Julian day) when plant reached Late Green fruit (LG) stage (>50%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000065,BLMAG,BLMAG_SusToMaggot_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000239,Fruit maggot,Biotic stress,Susceptibility to blueberry maggot,,,,Fruit,maggot,Recommended,,CO_371:0000356,Visual observation of insect presence,Estimation,Visual observation of insect presence of blueberry maggot,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000066,MALAC,MALAC_MalicAcid_mg/L,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000240,Fruit malic acid content,Biochemical,Malic acid content,,,,Fruit,malic acid content,Recommended,,CO_371:0000460,Malic acid content,Measurement,Malic acid content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000571,mg/L,numerical,,,,,,,,,,,,,,
,CO_371:0000067,MAC,MAC_MalvidinArabinoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000241,Fruit malvidin arabinoside content,Biochemical,Malvidin arabinoside content,,,,Fruit,malvidin arabinoside content,Recommended,,CO_371:0000459,Malvidin arabinoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000068,MGAC,MGAC_MalvidinGalactoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000242,Fruit malvidin galactoside content,Biochemical,Malvidin galactoside content,,,,Fruit,malvidin galactoside content,Recommended,,CO_371:0000458,Malvidin galactoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000069,MGLC,MGLC_MalvidinGlucoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000243,Fruit malvidin glucoside content,Biochemical,Malvidin glucoside content,,,,Fruit,malvidin glucoside content,Recommended,,CO_371:0000457,Malvidin glucoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000070,MBFR,MBFR_FruitsWithMummyBerryRot_%,Selection in breeding,,Recommended,,Philip E. Marucci Center for Blueberry and Cranberry Research,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000244,Fruit mummy berry rot susceptibility,Biotic stress,Percent of fruit with mummy berry rot,,,,Fruit,mummy berry rot susceptibility,Recommended,,CO_371:0000421,Percent of fruit with rot,Measurement,Number of rotted and non-rotted fruit were counted and used to calculate percent with blight,,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000071,MGC,MGC_Myricetin3-glucoside _mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000245,Fruit myricetin glucoside,Biochemical,Myricetin 3-glucoside content,,,,Fruit,myricetin glucoside,Recommended,,CO_371:0000441,Myricetin glucoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000072,FRSZ2,FRSZ2_BerriesPerCup_count,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000246,Fruit number per cup,Agronomic,Number of berries per cup,,,,Fruit,number per cup,Recommended,,CO_371:0000492,Count of numer of berries per cup,Measurement,Count of number of berries per cup,,"VACCINIUM.MADISON.88, Cranberry Cultivar Evaluation, 1988 Experiment Type: Field FIELD Study Year: 1988 Exp.",CO_371:0000556,count,count,,,,,,,,,,,,,,
,CO_371:0000073,PENTMEAN,PENTMEAN_AgrostaPenetration_ms,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Ebrahiem Babiker,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000247,Fruit penetration time,Physiological,Time elapsed for pentration,,,,Fruit,penetration time,Recommended,,CO_371:0000511,Average time needed to penetrate fruits,Computation,Average time needed under fixed pressure to pentrate (displacement probe) 30 berries on an Agrosta penetrometer (with turntable) provided as duration in milliseconds,,,CO_371:0000574,ms,numerical,,,,,,,,,,,,,,
,CO_371:0000074,PAC,PAC_PeonidinArabinoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000248,Fruit peonidin arabinoside,Biochemical,Peonidin arabinoside content,,,,Fruit,peonidin arabinoside,Recommended,,CO_371:0000430,Peonidin arabinoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000075,PGAC,PGAC_PeonidinGalactoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000249,Fruit peonidin galactoside,Biochemical,Peonidin galactoside content,,,,Fruit,peonidin galactoside,Recommended,,CO_371:0000429,Peonidin galactoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000076,PGLC,PGLC_PeonidinGlucoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000250,Fruit peonidin glucoside,Biochemical,Peonidin glucoside content,,,,Fruit,peonidin glucoside,Recommended,,CO_371:0000428,Peonidin glucoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000077,PEAC,PEAC_PetunidinArabinoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000251,Fruit petunidin arabinoside content,Biochemical,Petunidin arabinoside content,,,,Fruit,petunidin arabinoside content,Recommended,,CO_371:0000416,Petunidin arabinoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000078,PEGAC,PEGAC_PetunidinGalactoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000252,Fruit petunidin galactoside content,Biochemical,Petunidin galactoside content,,,,Fruit,petunidin galactoside content,Recommended,,CO_371:0000415,Petunidin galactoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000079,PEGLC,PEGLC_PetunidinGlucoside _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000253,Fruit petunidin glucoside content,Biochemical,Petunidin glucoside content,,,,Fruit,petunidin glucoside content,Recommended,,CO_371:0000414,Petunidin glucoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000080,FRPH,FRPH_FruitJuice_pH,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000254,Fruit pH,Biochemical,pH of juice from fruit,,,,Fruit,pH,Recommended,,CO_371:0000413,pH of fruit juice,Measurement,Measurement of pH in 5 g berry juice diluted with 45 mL water dectected with pH meter.,,,CO_371:0000578,pH,numerical,,,,,,,,,,,,,,
,CO_371:0000081,PHENAC,PHENAC_PhenolicAcid _mg/100g,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000255,Fruit phenolic acid,Biochemical,Phenolic acid content,,,,Fruit,phenolic acid,Recommended,,CO_371:0000412,Phenolic acid content,Measurement,Phenolic acid content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000082,FRSC,FRSC_FruitPickScar_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000256,Fruit picking scar,Agronomic,Size rating of picking scar on fruit,,,,Fruit,picking scar,Recommended,,CO_371:0000391,Rating of picking scar,Estimation,Visual rating of picking scar on fruit,,"Finn, C.E. & Luby, J.J. (1992) J of Am Soc of Hort Sci, 117, (4) 617-621",CO_371:0000543,1-9 scale fruit picking scar,ordinal,,,,,"1.0=large, deep, torn skin, wet","2.0=90% large, deep, torn skin, wet","3.0=75% large, deep, torn skin, wet","4.0=60% large, deep, torn skin, wet","5.0=45% large, deep, torn skin, wet","6.0=30% large, deep, torn skin, wet","7.0=15% large, deep, torn skin, wet","8.0=5% large, deep, torn skin, wet","9.0=small, dry",
,CO_371:0000083,PC,PC_SusToPlumCurculio_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000257,Fruit plum curculio,Biotic stress,Susceptibility to plum curculio,,,,Fruit,plum curculio,Recommended,,CO_371:0000348,Visual observation of plum curculio,Estimation,Visual observation of insect presence of Plum curculio,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000084,PB1C,PB1C_Procyanidin-B1 _mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000258,Fruit procyanidin-B1 content,Biochemical,Procyanidin-B1 content,,,,Fruit,procyanidin-B1 content,Recommended,,CO_371:0000410,Procyanidin-B1 content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000085,PB2C,PB2C_Procyanidin-B2 _mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000259,Fruit procyanidin-B2 content,Biochemical,Procyanidin-B2 content,,,,Fruit,procyanidin-B2 content,Recommended,,CO_371:0000409,Procyanidin-B2 content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000086,QAC,QAC_QuercetinArabinosidePentoside _mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000260,Fruit quercetin arabinoside content,Biochemical,Quercetin-arabinoside and/or pentoside content,,,,Fruit,quercetin arabinoside content,Recommended,,CO_371:0000408,Quercetin arabinoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000087,QGC,QGC_Quercetin3-D-galactosideAndOrGlucoside _mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000261,Fruit quercetin galactoside content,Biochemical,Quercetin 3-D-galactoside and/or glucoside content,,,,Fruit,quercetin galactoside content,Recommended,,CO_371:0000407,Quercetin galactoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
