curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_371:0000133,BLSHV,BLSHV_YearsBeforePositiveShockVirus_year,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000300,Plant BLSHV symptoms development time,Biotic stress,Number of years before the plant tests positive for Blueberry Shock Virus,,,,Plant,BLSHV symptoms development time,Recommended,,CO_371:0000506,Blueberry Shock Virus symptoms timing,Measurement,"Number of years since planting that the plant tests positive for Blueberry shock virus by ELISA assay. Lower values means that the plant succumbs to the virus faster; higher values means that the plant does not test positive for the virus for a longer time. Ultimately categorized into <3 years - rapid to test positive, 3-5 years intermediate to test positive, 5-10 slow to test positive, >10 very slow to test positive. Referenced in Finn, C.E., Mackey, T.A., Postman, J.D. and Martin, R.R. (2017). Identifying blueberry germplasm that is slow to get Blueberry shock virus in the Pacific Northwest United States.",,"Acta Hortic. 1180, 423-430. DOI: 10.17660",CO_371:0000559,Development time in years,duration,,,,,,,,,,,,,,
,CO_371:0000134,BS,BS_BudsPerCane_1-3scale,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000301,Plant bud set,Agronomic,Number of buds per cane,,,,Plant,bud set,Recommended,,CO_371:0000404,Rating of bud set,Estimation,Visual count of the number of buds per cane,,,CO_371:0000526,1-3 scale,ordinal,,,,,1.0=1 bud/cane,2.0=2-3 buds/cane,3.0=4+ buds/cane,,,,,,,
,CO_371:0000135,BS2,BS2_BudsNo_buds/cane,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000301,Plant bud set,Agronomic,Number of buds per cane,,,,Plant,bud set,Recommended,,CO_371:0000456,Measurement of bud set,Counting,Count number floral buds (clusters) on 3 random canes,,,CO_371:0000553,buds/cane,numerical,,,,,,,,,,,,,,
,CO_371:0000136,BSZ,BSZ_BushSize_cm2,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000302,Plant bush size,Agronomic,Size of bush in January,,,,Plant,bush size,Recommended,,CO_371:0000494,Computation of bush size based on height and width in January,Counting,height x width measurement cm2,,,CO_371:0000555,cm2,numerical,,,,,,,,,,,,,,
,CO_371:0000137,DNARATIO,DNARATIO_DNA/stdDNA_DNA/stdDNA,Germplasm characterization,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000303,Plant DNA ratio,Physiological,Ratio of DNA to DNA in a standard plant,,,,Plant,DNA ratio,Recommended,,CO_371:0000385,Ratio of DNA to DNA in standard plant,Measurement,"Flow cytometry measurement of the ratio of the amoun tof sample DNA to the amount of DNA in a standard plant. Flow Cytometry determination using DAPI with internal standard = Vinca minor. Performed by Plant Cytometry Services, The Netherlands, 30 June 2012. This project was a collaborative effort from the USDA ARS and the University of Florida.",,,CO_371:0000560,DNA/stdDNA,numerical,,,,,,,,,,,,,,
,CO_371:0000138,ELFS,ELFS_SusToELFS_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000304,Plant exobasidium spot,Biotic stress,Susceptibility to exobasidium leaf and fruit spot,,,,Plant,exobasidium spot,Recommended,,CO_371:0000357,Visual observation of exobasidium spot,Estimation,Visual observation of disease presence of Exobasidium leaf and fruit spot,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000139,FIB,FIB_EarlyBloomStage_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000305,Plant first bloom,Phenological,Day of year (Julian day) when plant reached Early Bloom stage (<5%),,,,Plant,first bloom,Recommended,,CO_371:0000485,Day of year (Julian day) when plant reached Early Bloom stage (<5%),Measurement,Day of year (Julian day) when plant reached Early Bloom stage (<5%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000140,FRP,FRP_FirstBerryRipe_date,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000306,Plant first ripe,Phenological,Day of year (Julian day) when first berry is ripe,,,,Plant,first ripe,Recommended,,CO_371:0000487,Day of year (Julian day) when first berry is ripe,Measurement,Day of year (Julian day) when first berry is ripe,,,CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000141,NFR,NFR_InVivoPollinationFruit_%,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000307,Plant fruit number,Agronomic,Number of fruit harvested from in vivo pollinations,,,,Plant,fruit number,Recommended,,CO_371:0000440,Number of fruit harvested from in vivo pollinations,Measurement,Number of fruits harvested/total number of in vivo pollinations,,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000142,FSP,FSP_FruitSet_%,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000308,Plant fruit set,Agronomic,Percent fruit set,,,,Plant,fruit set,Recommended,,CO_371:0000427,Percent fruit set,Measurement,Percent of fruit set on the plant measured,,"VACCINIUM.MADISON.88, Cranberry Cultivar Evaluation, 1988 Experiment Type: Field FIELD Study Year: 1988 Exp.",CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000143,FUB,FUB_FullBloom_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000309,Plant full bloom,Phenological,Day of year (Julian day) when plant reached Full Bloom stage (>80%),,,,Plant,full bloom,Recommended,,CO_371:0000483,Day of year (Julian day) when plant reached Full Bloom stage (>50%),Measurement,Day of year (Julian day) when plant reached Full Bloom stage (>50%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000144,GRH,GRH_GrowthHabit_1-9scale,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000310,Plant growth habit,Agronomic,Upright or sprawling or narrow growth habit,,,,Plant,growth habit,Recommended,,CO_371:0000390,Rating of plant growth habit,Estimation,Visual rating of plant growth habit,,,CO_371:0000548,1-9 scale growth habit,ordinal,,,,,1.0=willowy,2.0=90% willowy,3.0=75% willowy,4.0=60% willowy,5.0=45% willowy,6.0=30% willowy,7.0=15% willowy,8.0=5% willowy,9.0=stocky,
,CO_371:0000146,PLHGT,PLHGT_PlantHeight_cm,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000311,Plant height,Morphological,Plant height measured in centimeters,,,,Plant,height,Recommended,,CO_371:0000449,Measurement of plant height,Measurement,Measurement of plant height in centimeters in January,,,CO_371:0000554,cm,numerical,,,,,,,,,,,,,,
,CO_371:0000145,PLGRC,PLGRC_UprightGrowth_cm,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000311,Plant height,Morphological,Plant height measured in centimeters,,,,Plant,height,Recommended,,CO_371:0000450,Measurement of plant growth upright,Measurement,Measurement of plant upright growth in centimeters,,"VACCINIUM.MADISON.88, Cranberry Cultivar Evaluation, 1988 Experiment Type: Field FIELD Study Year: 1988 Exp.",CO_371:0000554,cm,numerical,,,,,,,,,,,,,,
,CO_371:0000147,LBR,LBR_LeafBloomOrder_-0/1/1scale,Physiology studies,,Recommended,,USDA-ARS-HCRL,Ebrahiem Babiker,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000312,Plant leaf to bloom ratio,Biotic stress,Order of bloom and leaf emergence in January,,,,Plant,leaf to bloom ratio,Recommended,,CO_371:0000461,Leaf to bloom ratio,Estimation,Visual observation of the order of appearance of first leaf and first bloom in January,,,CO_371:0000576,order of leaf and bloom emergence,nominal,,,,,,,,,,,,,,
,CO_371:0000148,LHR,LHR_ResToLeafhopper_index,Selection in breeding,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000313,Plant leafhopper resistance,Biotic stress,Resistance to Scaphytopius magdalensis,,,,Plant,leafhopper resistance,Recommended,,CO_371:0000372,Testing of leafhopper resistance in controlled conditions,Computation,Leafhopper growth index values were calculated. Highly susceptible had values close to 25 and resistant had an index value of zero.,,"Meyer, J. R. and J. R. Ballington. 1990. Resistance of Vaccinium spp. to the leafhopper Scaphytopius magdalensis (Homoptera: Cicadellidae). Ann. Entomol. Soc. Am. 83: 515-520.",CO_371:0000565,growth index,numerical,,,,,,,,,,,,,,
,CO_371:0000149,MINSOIL,MINSOIL_VegVigorYieldNitrientDef_0-10Index,Physiology studies,,Recommended,,Ohio State University,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000314,Plant mineral soil adaptation index,Agronomic,"Index calculated from vegetative vigor, yield, and nutrient deficiency",,,,Plant,mineral soil adaptation index,Recommended,,CO_371:0000411,Plant growth and yield due to soil,Measurement,"A mineral soil adaptation index (0 – 10) for each genotype was calculated as follows: mineral soil adaptation score = Ʃ mean ratings for vegetative vigor, yield balance and nutrient deficiency symptoms divided by 5. This index was used in conjunction with growth and fruiting data to evaluate genotypic response to the mineral soil environment. Individuals displaying indices > or = 7.5 exhibited mineral soil adaptation. Referenced in Scheerens, J.C., Erb, W.A., Goulart, B.L., and Hancock, J.F. (1999a). Blueberry hybrids with complex genetic backgrounds evaluated on mineral soils: stature, growth rate, yield potential and adaptability to mineral soil conditions as influenced by parental species.",,"Fruit Var. J. 53, 73–90.",CO_371:0000518,0-10 index,ordinal,,,,,,,,,,,,,,
,CO_371:0000153,REPEATBLM,REPEATBLM_RepeatBloom_%,Physiology studies,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000316,Plant repeat bloom,Agronomic,Percent repeat bloom,,,,Plant,repeat bloom,Recommended,,CO_371:0000420,Percent of repeat bloom,Measurement,Percent of repeat bloom on the plant measured,,"VACCINIUM.MADISON.88, Cranberry Cultivar Evaluation, 1988 Experiment Type: Field FIELD Study Year: 1988 Exp.",CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000154,NRBV,NRBV_SusToNRBV_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000317,Plant ring blotch,Biotic stress,Susceptibility to necrotic ring blotch virus,,,,Plant,ring blotch,Recommended,,CO_371:0000352,Visual observation of necrotic ring blotch virus,Estimation,Visual observation of disease presence of Necrotic ring blotch virus,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000155,BLSV,BLSV_SusToScorchVirus_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000318,Plant scorch virus,Biotic stress,Susceptibility to blueberry scorch virus,,,,Plant,scorch virus,Recommended,,CO_371:0000364,Visual observation of blueberry scorch virus,Estimation,Visual observation of disease presence of Blueberry scorch virus,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000156,BMS,BMS_SusBMSB_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000319,Plant stinkbug,Biotic stress,Susceptibility to brown marmorated stinkbug,,,,Plant,stinkbug,Recommended,,CO_371:0000362,Visual observation of brown marmorated stink bug,Estimation,Visual observation of insect presence of Brown marmorated stinkbug,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000157,BLST,BLST_SusToStunt_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000320,Plant stunt,Biotic stress,Susceptibility to blueberry stunt,,,,Plant,stunt,Recommended,,CO_371:0000363,Visual observation of blueberry stunt,Estimation,Visual observation of disease presence of Blueberry stunt,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000158,TTT,TTT_CultivarID_0/1,Germplasm characterization,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000321,Plant true to type,Physiological,Confirmation of cultivar identity based on pedigree analysis using molecular markers,,,,Plant,true to type,Recommended,,CO_371:0000493,Confirming cultivar identity with pedigree analysis,Measurement,If offspring have alleles from parents they are true to type.,,"Bassil, N.V., Bidani, A., Nyberg, A., Hummer, K. and Rowland, L.J. (2020) Microsatellite markers confirm identity of blueberry (Vaccinium spp.) plants in the USDA-ARS National Clonal Germplasm Repository collection. Genet. Resour. Crop Evol. 67:393–409 https:",CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000159,BERRUPRGT,BERRUPRGT_UprightBerries_count,Physiology studies,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000322,Plant upright berries,Agronomic,Numer of upright berries,,,,Plant,upright berries,Recommended,,CO_371:0000437,Number of upright berries,Counting,Numer of upright berries on the plant measured,,"VACCINIUM.MADISON.88, Cranberry Cultivar Evaluation, 1988 Experiment Type: Field FIELD Study Year: 1988 Exp.",CO_371:0000556,count,count,,,,,,,,,,,,,,
,CO_371:0000160,FLWRSUPRGT,FLWRSUPRGT_UprightFlowers_count,Physiology studies,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000323,Plant upright flowers,Agronomic,Numer of upright flowers,,,,Plant,upright flowers,Recommended,,CO_371:0000436,Number of upright flowers,Counting,Number of upright flowers on the plant measured,,"VACCINIUM.MADISON.88, Cranberry Cultivar Evaluation, 1988 Experiment Type: Field FIELD Study Year: 1988 Exp.",CO_371:0000556,count,count,,,,,,,,,,,,,,
,CO_371:0000150,VIG2,VIG2_PlantVigor_1-3scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000315,Plant vigor,Agronomic,Plant vigor,,,,Plant,vigor,Recommended,,CO_371:0000389,Rating of plant vigor on scale of 1-3,Estimation,Visual rating of plant vigor,,,CO_371:0000528,1-3 scale plant vigor,ordinal,,,,,1.0=weak,2.0=between or average,3.0=vigorous,,,,,,,
,CO_371:0000152,VIG,VIG_Vigor_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000315,Plant vigor,Agronomic,Plant vigor,,,,Plant,vigor,Recommended,,CO_371:0000388,Rating of plant vigor on scale of 1-9,Estimation,Visual rating of plant vigor,,,CO_371:0000550,1-9 scale plant vigor,ordinal,,,,,"1.0=weak, most will die","2.0=weak, 80% will die","3.0=weak, 70% will die",4.0=60% will die,"5.0=average vigorous, 50% will die",6.0=above average vigorous (40% will die),7.0=moderately vigoroug (30% will die),8.0=vigorous (20% will die),9.0=very vigorous (highest survival),
,CO_371:0000151,VIG3,VIG3_PlantVigorM_cm2,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000315,Plant vigor,Agronomic,Plant vigor,,,,Plant,vigor,Recommended,,CO_371:0000495,Computation of bush size based on height and width at end of summer,Computation,height x width measurement cm2,,,CO_371:0000555,cm2,numerical,,,,,,,,,,,,,,
,CO_371:0000161,PLWTH,PLWTH_PlantWidth_cm,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000324,Plant width,Morphological,Plant width measured in centimeters,,,,Plant,width,Recommended,,CO_371:0000448,Measurement of plant width in centimeters,Measurement,Measurement of plant width in centimeters in January,,,CO_371:0000554,cm,numerical,,,,,,,,,,,,,,
,CO_371:0000163,YLD,YLD_FruitYield_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000325,Plant yield,Agronomic,Plant yield,,,,Plant,yield,Recommended,,CO_371:0000386,Rating of yield on a scale,Estimation,Visual rating of fruit yield,,,CO_371:0000547,1-9 scale fruit yield,ordinal,,,,,1.0=no yield,2.0=very low yield,3.0=low yield,4.0=moderately low yiedld,5.0=average yield,6.0=above average yield,7.0=moderately high yield,"8.0=high yield, optimal","9.0=overloaded, berries crowded, branches drooping or breaking",
,CO_371:0000164,YLDW,YLDW_AveFruitYieldPerPlant_kg,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000325,Plant yield,Agronomic,Plant yield,,,,Plant,yield,Recommended,,CO_371:0000442,Measurement of yield per plant,Measurement,Average fruit yield (kg) per plant from 4 plants/genotype,,,CO_371:0000567,kg,numerical,,,,,,,,,,,,,,
,CO_371:0000162,YIELDACRE,YIELDACRE_Yield_kg,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000325,Plant yield,Agronomic,Plant yield,,,,Plant,yield,Recommended,,CO_371:0000443,Measurement of yield per acre,Measurement,Yield per acre as measured,,"VACCINIUM.MADISON.88, Cranberry Cultivar Evaluation, 1988 Experiment Type: Field FIELD Study Year: 1988 Exp.",CO_371:0000567,kg,numerical,,,,,,,,,,,,,,
,CO_371:0000012,POLGR,POLGR_PollenGermination_1-3scale,Physiology studies,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000190,Pollen germination rate,Fertility,Pollen germination rate,,,,Pollen,germination rate,Recommended,,CO_371:0000447,Measurement of pollen germination rate,Measurement,"Measurement of pollen germination rate, tube length and tube number",,"Gan, Zhang, Bostan, Devetter, 2020 Pollen performance",CO_371:0000529,1-3 scale pollen germination rate,ordinal,,,,,1.0=Lowest,2.0=Medium,3.0=Highest,,,,,,,
,CO_371:0000165,NEM,NEM_SusToNematodes_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000326,Root nematodes,Biotic stress,Susceptibility to nematodes,,,,Root,nematodes,Recommended,,CO_371:0000351,Visual observation of nematodes,Estimation,Visual observation of disease presence of Nematodes,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000166,PRR,PRR_SusToPhytophthoraRR_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000327,Root phytophthora rot,Biotic stress,Susceptibility to phytophthora root rot,,,,Root,phytophthora rot,Recommended,,CO_371:0000349,Visual observation of phytophthora root rot,Estimation,Visual observation of disease presence of Phytophthora root rot,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000167,WGR,WGR_SusToWhiteGrubs_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000328,Root white grubs,Biotic stress,Susceptibility to white grubs,,,,Root,white grubs,Recommended,,CO_371:0000341,Visual observation of white grubs,Estimation,Visual observation of insect presence of White grubs,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000168,SHEXP,SHEXP_ShootExpansion_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Jeannie Rowland,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000329,Shoot expansion,Phenological,Timing of shoot expansion,,,,Shoot,expansion,Recommended,,CO_371:0000480,Day of year (Julian day) when plant reached Shoot Expansion (SE) stage (>50%),Measurement,Day of year (Julian day) when plant reached Shoot Expansion (SE) stage (>50%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067;doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000169,MBBL,MBBL_ShootsWithMummyBerryBlight_%,Selection in breeding,,Recommended,,Philip E. Marucci Center for Blueberry and Cranberry Research,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000330,Shoot mummy berry blight susceptibility,Biotic stress,Percent of shoots with mummy berry blight,,,,Shoot,mummy berry blight susceptibility,Recommended,,CO_371:0000418,Percent of shoots with blight,Measurement,Number of blighted and non-blighted shoots were counted and used to calculate percent with blight,,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000170,ASTB,ASTB_SusToASB_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000331,Stem algal blotch,Biotic stress,Susceptibility to algal stem blotch,,,,Stem,algal blotch,Recommended,,CO_371:0000367,Visual observation of algal stem blotch,Estimation,Visual observation of disease presence of Algal stem blotch,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000171,STB,STB_SusToStemBorers_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000332,Stem borers,Biotic stress,Susceptibility to stem borers,,,,Stem,borers,Recommended,,CO_371:0000345,Visual observation of stem borers,Estimation,Visual observation of insect presence of Stem borers,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000172,STCA,STCA_SusToStemCanker_0/1,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000333,Stem canker,Biotic stress,Susceptibility to stem canker,,,,Stem,canker,Recommended,,CO_371:0000344,Visual observation of stem canker,Estimation,Visual observation of disease presence of Stem canker,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000173,STGW,STGW_SusToStemGallWasp_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000334,Stem gall wasp,Biotic stress,Susceptibility to stem gall wasp,,,,Stem,gall wasp,Recommended,,CO_371:0000343,Visual observation of stem gall wasp,Estimation,Visual observation of insect presence of Stem gall wasp,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000174,STBL,STBL_FungalLesionSize_mm,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000335,Stem lesion size,Biotic stress,Fungal lesion size,,,,Stem,lesion size,Recommended,,CO_371:0000376,Stem lesion size,Measurement,Measurement of stem lesions in a detached stem assay with fungal inoculations.,,"Smith, B.J. 2009. Botryosphaeria stem blight of southern blueberries: Cultivar susceptibility and effect of chemical treatments. Acta Hort.810:385–394",CO_371:0000573,mm,numerical,,,,,,,,,,,,,,
,CO_371:0000178,WHWOOD,WHWOOD_WinterHardiness_1-10scale,Selection in breeding,,Recommended,,Michigan State University,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000339,Stem winter damage,Abiotic stress,Measurement of damage from winter weather,,,,Stem,winter damage,Recommended,,CO_371:0000514,Amount of winter damage on stem,Estimation,"Visual survey of winter damage to wood (stems) on scale of 1-10. 1 = all dead, 10 = no damage.",,"Hancock, J.F., Erb, W.A., Goulart, B.L. and Scheerens, J.C. (1997). BLUEBERRY HYBRIDS WITH COMPLEX GENETIC BACKGROUNDS EVALUATED ON MINERAL SOILS: COLD HARDINESS AS INFLUENCED BY PARENTAL SPECIES AND LOCATION. Acta Hortic. 446, 389-396 DOI: 10.17660",CO_371:0000580,1-10 scale winter hardiness,ordinal,,,,,1.0=killed to the ground,2.0=90% killed to the ground,3.0=80% killed to the ground,4.0=70% killed to the ground,5.0=60% killed to the ground,6.0=50% killed to the ground,7.0=40% killed to the ground,8.0=30% killed to the ground,9.0=20% killed to the ground,10.0=no damage
,CO_371:0000175,MONO,MONO_MonoGrowthHabit_0/1,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000336,Stem monopodial,Morphological,Monopodial growth habit,,,,Stem,monopodial,Recommended,,CO_371:0000435,Observation if plant has monopodial growth habit,Estimation,Observation if plant has monopodial growth habit,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000176,PHTB,PHTB_SusToPTB_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000337,Stem phomopsis blight,Biotic stress,Susceptibility to phomopsis twig blight,,,,Stem,phomopsis blight,Recommended,,CO_371:0000350,Visual observation of phomopsis twig blight,Estimation,Visual observation of disease presence of Phomopsis twig blight,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000177,SCALE,SCALE_SusToscaleInsects_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000338,Stem scale insects,Biotic stress,Susceptibility to scale insects,,,,Stem,scale insects,Recommended,,CO_371:0000347,Visual observation of scale insects,Estimation,Visual observation of insect presence of Scale insects,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,